TargetID,DB00284,DB06203,DB01076,DB12236,DB01200,DB08907,DB00672,DB00930,DB06292,DB09038,DB11827,DB16165,DB12412,DB01120,DB00222,DB01067,DB01251,DB01016,DB08882,DB00166,DB00678,DB12214,DB00331,DB00491,DB01252,DB00731,DB01132,DB01278,DB00912,DB00412,DB06335,DB13928,DB00641,DB01261,DB12713,DB11950,DB00839,DB01124,DB00273,DB15323,DB04876,DB04878
T59626,0.020314816,0.013536997,0.028091008,0.009435693,0.011745549,0.010777673,0.015038198,0.013025785,0.01325711,0.008093464,0.009169714,0.0115815215,0.011635711,0.0075266273,0.008452501,0.013506143,0.007852762,0.010980195,0.0145976525,0.034054525,0.013858972,0.0057941177,0.018450513,0.011181906,0.0116200745,0.0072244704,0.0041992445,0.011706019,0.009888081,0.005130898,0.010262772,0.013852546,0.007988394,0.01652382,0.00618698,0.006339051,0.0064225816,0.01372078,0.014191448,0.011127919,0.0042696083,0.016331004
T03346,0.21151046,0.013683781,0.019011255,0.011461338,0.010432853,0.016040951,0.007931587,0.0075423685,0.015781922,0.0125581585,0.013094823,0.023038553,0.012974732,0.00945759,0.009709701,0.012159708,0.00780858,0.008948489,0.017118694,0.00604919,0.0074756816,0.012118076,0.024127943,0.014670082,0.0103549585,0.008442486,0.0073359525,0.025172293,0.0072232466,0.0062227543,0.021140784,0.02137592,0.013535748,0.010623303,0.011666404,0.007488362,0.009699879,0.011514706,0.010646365,0.012489118,0.0065772603,0.017400691
T12475,0.05243924,0.022449221,0.027461523,0.010932575,0.025839102,0.017045563,0.013873139,0.018063687,0.01075509,0.010634154,0.013012789,0.01380907,0.041345946,0.012947606,0.017925745,0.015188373,0.015306418,0.014703698,0.03405279,0.013760336,0.0148534505,0.010570265,0.032030214,0.022249866,0.005456744,0.008358163,0.009758903,0.13741252,0.011757322,0.009888399,0.014319301,0.11611705,0.0072689676,0.035328858,0.009805409,0.01293288,0.01097235,0.011205891,0.015853021,0.02352251,0.011604331,0.028102353
T15556,0.02117135,0.009878891,0.017336357,0.010075755,0.01371638,0.011374132,0.011502051,0.008949545,0.009436159,0.008348599,0.0069864406,0.012246888,0.016925478,0.010441893,0.013628455,0.011489425,0.00998076,0.0057439636,0.011901324,0.012536975,0.00740816,0.011010327,0.033018157,0.01213371,0.013078462,0.00732359,0.0065274946,0.06602995,0.007941701,0.0056167403,0.010401735,0.056780554,0.007589072,0.013080056,0.0067621022,0.0062400876,0.009257103,0.011757073,0.022400592,0.014252387,0.006268694,0.017720114
T21689,0.02001891,0.012670827,0.011555468,0.0036574248,0.010408817,0.005436044,0.010063796,0.010510815,0.0049851798,0.0035856296,0.0033994394,0.008299642,0.014215269,0.010168118,0.007477367,0.009670692,0.0072569526,0.0039981925,0.011885733,0.01354453,0.007669135,0.0047476254,0.027341038,0.019696439,0.0073814048,0.0044604656,0.0035742428,0.023167944,0.007376289,0.006252295,0.009348948,0.024903005,0.0044383854,0.014988614,0.0050272215,0.0082657,0.011415398,0.011664694,0.010798369,0.011880565,0.0070011187,0.016293382
T65197,0.060310345,0.01605173,0.2259155,0.012616455,0.011315632,0.013702556,0.016732851,0.010206568,0.011815598,0.012045577,0.015062022,0.017292801,0.01822904,0.0088967215,0.012414246,0.010577753,0.008366074,0.011854003,0.018999096,0.006856252,0.009400071,0.012725152,0.020029515,0.017174643,0.014376584,0.0075318143,0.006200904,0.18777719,0.0076276567,0.0048991423,0.012242617,0.108541876,0.008577396,0.020405505,0.010066311,0.0032318945,0.0075032683,0.011700423,0.013530845,0.012525749,0.0056038103,0.017711923
T88505,0.04044923,0.030276895,0.06445613,0.053160053,0.038878243,0.05051369,0.39364648,0.028406827,0.060472257,0.052327342,0.08376223,0.07637304,0.06583309,0.14374128,0.096614875,0.0854907,0.12717009,0.11354609,0.027759835,0.047698636,0.058423746,0.060766518,0.30592504,0.030203082,0.1268562,0.09896025,0.07398554,0.04968608,0.03667149,0.050495863,0.065648906,0.044043746,0.3926433,0.058398906,0.05698317,0.017381545,0.13713607,0.36815533,0.12330507,0.031501036,0.043960266,0.031219546
T88714,0.04902031,0.079528406,0.03422538,0.056103174,0.044954643,0.06063893,0.06885445,0.030118179,0.064164594,0.06193318,0.05211715,0.07995734,0.037668124,0.044659637,0.026847309,0.05961702,0.021271754,0.045587115,0.109670505,0.013550365,0.0585265,0.047378883,0.039712496,0.027954577,0.015751317,0.008418721,0.022914005,0.029467724,0.032135494,0.10142185,0.04718023,0.015124263,0.014997042,0.036223024,0.06839254,0.05085002,0.030859044,0.025697635,0.039643385,0.07515776,0.058016725,0.04952022
T92144,0.02342627,0.00972304,0.022527227,0.008377513,0.014447964,0.01497234,0.039807387,0.006476405,0.013494189,0.009012181,0.011962833,0.014641382,0.029726783,0.014931145,0.041798864,0.035464942,0.04124579,0.022353247,0.017230967,0.008102061,0.010129802,0.010112472,0.018622324,0.01184663,0.009865453,0.009915859,0.014186814,0.024107216,0.008520435,0.0095197605,0.012028454,0.017893426,0.011585511,0.015513017,0.007508686,0.006259274,0.020228816,0.034417864,0.019510897,0.008686757,0.00485337,0.015702123
T17758,0.032963436,0.009128427,0.016813098,0.01860363,0.010515961,0.0225221,0.010134036,0.00989102,0.023966616,0.014212669,0.022991722,0.013749676,0.018849371,0.012392827,0.015349926,0.012847544,0.01837394,0.0118371565,0.012006981,0.008519127,0.012096773,0.017663727,0.019050093,0.016844174,0.0121333,0.008128941,0.009208522,0.018513424,0.0071306354,0.010963895,0.009225745,0.017262274,0.007617032,0.014528638,0.016382383,0.009775633,0.012883765,0.015479752,0.018951586,0.00775321,0.008964185,0.024116712
T07173,0.029335378,0.017837755,0.01620456,0.008420713,0.01715301,0.0077110985,0.009695689,0.0071114283,0.0077605667,0.008212857,0.009044575,0.01390236,0.027453892,0.0066911685,0.012332262,0.012615204,0.01790721,0.011799986,0.023711806,0.0114982175,0.0063196956,0.005172406,0.02714403,0.012989054,0.009875719,0.005672867,0.0077400384,0.03246138,0.010999268,0.006607011,0.01764768,0.029917685,0.0044625,0.03092051,0.0065978067,0.0056095123,0.009119862,0.011151208,0.016988834,0.023649715,0.0060732616,0.017120795
T28692,0.022437837,0.016229458,0.013774889,0.021079324,0.0117943855,0.019481396,0.17398895,0.018225493,0.025663957,0.021228116,0.027741428,0.024862967,0.018248582,0.021472966,0.021899037,0.013135669,0.015916571,0.02125921,0.015672227,0.07574305,0.0167992,0.01907906,0.044577494,0.022613896,0.035542466,0.097821414,0.015328893,0.020597996,0.014639659,0.011239991,0.015390445,0.018722221,0.010401942,0.025888111,0.024609063,0.0065206056,0.023834862,0.058703545,0.032803006,0.01633988,0.010490714,0.022142245
T18950,0.0348588,0.014407969,0.016921822,0.012588828,0.028713621,0.010832138,0.005729045,0.007340812,0.010166277,0.013882334,0.0138017675,0.014879826,0.024479764,0.006481427,0.016128346,0.009128526,0.011254398,0.011196281,0.02883599,0.0082433075,0.008629024,0.010605488,0.024183765,0.017529896,0.003726105,0.0048320084,0.008443054,0.12689044,0.008623751,0.01070464,0.017559737,0.09483411,0.0027066562,0.026102457,0.009248034,0.013099752,0.00575105,0.0049351985,0.016734174,0.016328288,0.008703331,0.018535547
T08922,0.0324262,0.010861289,0.008694353,0.0059350557,0.011258608,0.0049019097,0.01250832,0.010174656,0.0077100215,0.007170362,0.008768828,0.01363473,0.030613096,0.01022113,0.011056259,0.00869335,0.014280673,0.009525767,0.015591979,0.0054982323,0.009850346,0.006758452,0.45188117,0.017972264,0.00713823,0.0065071997,0.007535521,0.017889041,0.006464718,0.0047958996,0.012845968,0.011516995,0.0052205105,0.027558545,0.0061822534,0.0065027736,0.015463402,0.011596172,0.02082508,0.014314499,0.0074789925,0.019938558
T92076,0.020698754,0.015112535,0.012042273,0.016495645,0.018423313,0.011756991,0.021445354,0.029167932,0.017526068,0.016077086,0.014948639,0.015495167,0.023114644,0.0072350902,0.009864527,0.008149143,0.011960555,0.016387783,0.015551597,0.012533315,0.010174553,0.013078356,0.017190093,0.018725563,0.013233145,0.014958189,0.0130366525,0.021206612,0.011113816,0.006399577,0.0154185975,0.019083066,0.0066510667,0.021513065,0.016892113,0.01954807,0.008112479,0.016942132,0.011824207,0.016615072,0.013197411,0.02316167
T59328,0.04039693,0.013501519,0.008775054,0.00734716,0.0086427815,0.006939382,0.01254278,0.009683618,0.007367185,0.0069772657,0.010658115,0.0070248405,0.026144104,0.006492532,0.00690512,0.007912129,0.00960253,0.0053086285,0.02025902,0.0118240975,0.007410781,0.006684937,0.04653944,0.022578951,0.0070344578,0.0059672096,0.0044228,0.018697092,0.0062900023,0.004285927,0.013938822,0.013349061,0.004611934,0.015276077,0.005346193,0.0046576704,0.0070374683,0.010760367,0.031020407,0.013967995,0.0075423256,0.028680764
T73476,0.04083757,0.012452165,0.013215793,0.010130305,0.011471058,0.006883723,0.012021297,0.008429793,0.010118321,0.011182061,0.008183973,0.014487776,0.015166476,0.0067821993,0.00567531,0.01015933,0.00746454,0.0029402436,0.013748605,0.0077913087,0.009545331,0.008485563,0.03363552,0.06030119,0.006966868,0.0035062302,0.0032740077,0.015355806,0.0038105836,0.006459009,0.012776869,0.01477858,0.0054735965,0.011854816,0.007294838,0.0048148064,0.008883443,0.012887871,0.016717069,0.014482046,0.009442796,0.040677834
T37046,0.0478886,0.01170649,0.027470976,0.014279656,0.01239496,0.118186414,0.0074896,0.0062166825,0.013259626,0.01264294,0.016099267,0.008809855,0.018599227,0.018104687,0.014105208,0.010102483,0.013919951,0.0091664065,0.016041046,0.017760629,0.012286635,0.01375017,0.11439212,0.017071553,0.026629748,0.022066472,0.004533872,0.0073216707,0.006395813,0.0067766383,0.017400477,0.011102161,0.043124534,0.016513055,0.0101699345,0.00896621,0.010134858,0.008526558,0.014944782,0.011533814,0.013543082,0.018565709
T42822,0.016465055,0.00779634,0.011573815,0.00494563,0.010104051,0.0060509625,0.0057248557,0.0032471528,0.0075715138,0.0058522746,0.007902221,0.00810661,0.010231765,0.0077581713,0.0074862894,0.011029528,0.0114359185,0.0064224084,0.010833088,0.0065371054,0.0046959054,0.005351418,0.017128795,0.0062130657,0.009261519,0.0075096046,0.0030942594,0.006556704,0.00951145,0.0046236617,0.010995829,0.0043352437,0.006528489,0.011997524,0.0047914414,0.0031701853,0.0059072226,0.00680344,0.0074763666,0.008513434,0.0055847587,0.00967936
T49493,0.02147708,0.01132941,0.012223364,0.007625154,0.010218461,0.0060750484,0.019877395,0.010024464,0.006057032,0.0065590017,0.0064669712,0.011570392,0.019494824,0.011601949,0.00831488,0.006547532,0.005835621,0.004478287,0.014613632,0.014046256,0.007918115,0.0063871946,0.11062789,0.027723927,0.0034401785,0.0038791436,0.004168514,0.022885952,0.008072764,0.005316666,0.010653101,0.02565513,0.0045912126,0.0254963,0.0061582443,0.0055027786,0.016371746,0.015068833,0.01786093,0.013857109,0.004794107,0.026618812
T38161,0.030768206,0.0118722115,0.015974978,0.011081583,0.013129735,0.013530386,0.0077980617,0.0090467185,0.013263319,0.010565153,0.009505044,0.011424211,0.025642073,0.0075640823,0.009813393,0.005093754,0.013138559,0.0071688867,0.014306139,0.00839987,0.009121357,0.010793642,0.05460854,0.017660754,0.0074741486,0.0059721423,0.008032677,0.020474175,0.008964546,0.008416764,0.013357169,0.018707883,0.009684781,0.016634807,0.009233174,0.008716645,0.00850267,0.007759516,0.016095158,0.015735574,0.007157333,0.019071732
T60077,0.013928315,0.00804414,0.013433391,0.01462578,0.0071140975,0.016806575,0.013674387,0.00661775,0.017306495,0.014458453,0.015096522,0.013388621,0.009183716,0.01739858,0.020394133,0.01324865,0.014195042,0.012348945,0.010006124,0.03280253,0.008853114,0.01682904,0.023823375,0.013270278,0.020781972,0.01838053,0.013383071,0.010249593,0.011939786,0.012884902,0.0132374605,0.010471537,0.025424808,0.012761043,0.016092578,0.0022022089,0.016748972,0.018381892,0.027442548,0.009786041,0.009014037,0.012248045
T46456,0.0097401375,0.010723337,0.01731932,0.019069428,0.008621502,0.02132267,0.031757526,0.0087084295,0.018848551,0.014500664,0.018296463,0.022689525,0.014764374,0.028952006,0.036370236,0.016800229,0.026679503,0.026050981,0.007370758,0.062148668,0.009587717,0.019941038,0.032655433,0.008178181,0.04445865,0.051940072,0.029248556,0.009485427,0.01709548,0.023952546,0.012437711,0.009736373,0.051007304,0.013630094,0.020632766,0.0026312096,0.027652888,0.0326505,0.03663477,0.013274366,0.009028163,0.011000219
T48268,0.013303612,0.022197999,0.013350688,0.018601827,0.017571483,0.012270541,0.06855897,0.020507392,0.015745537,0.019390201,0.015189849,0.027335878,0.018521108,0.030065248,0.019057367,0.028154932,0.015326789,0.025055574,0.023796767,0.04269783,0.018973133,0.025475407,0.032551236,0.013841501,0.018698478,0.018801155,0.024716001,0.028704632,0.010552448,0.036590014,0.017064707,0.013686809,0.020730672,0.021510921,0.019243982,0.012288319,0.031804256,0.25512332,0.012746052,0.021189908,0.013193954,0.016106876
T44861,0.23050858,0.015119983,0.018254876,0.011049793,0.020262629,0.0146343205,0.012082902,0.008112215,0.010906772,0.010514485,0.01446867,0.01784109,0.036571275,0.006525342,0.02216875,0.01374817,0.026088908,0.009661974,0.018970948,0.009766502,0.014305689,0.0147497235,0.02006096,0.013867824,0.013230982,0.010784696,0.0075106705,0.012619316,0.010065554,0.010103757,0.0107826535,0.011417911,0.017001085,0.021489996,0.008039905,0.0042240033,0.006799956,0.014067848,0.018820237,0.0151378,0.012579281,0.030145489
DGAT2,0.07509344,0.030761855,0.025890041,0.016878894,0.029533569,0.015111918,0.020407474,0.022958841,0.017808136,0.014250784,0.017522914,0.026867377,0.030001285,0.015652325,0.015935073,0.016490411,0.016944502,0.017408421,0.04644689,0.022538798,0.017989788,0.013471017,0.04189448,0.05684026,0.011617105,0.010917686,0.01892127,0.0348013,0.016542913,0.023752205,0.025754822,0.03550878,0.00991899,0.028382095,0.015447887,0.020962603,0.016441071,0.017237086,0.018563058,0.031758685,0.016019974,0.049110893
DGAT1,0.04004123,0.029230569,0.019019708,0.019056384,0.029406084,0.018016849,0.02202971,0.019826684,0.018574053,0.015656076,0.015597451,0.026351895,0.09000821,0.018687177,0.0160952,0.017140849,0.014708575,0.011151039,0.032923773,0.018601717,0.014775581,0.016273405,0.052037843,0.07269743,0.010448908,0.012637247,0.009738921,0.03487612,0.017947486,0.017968576,0.027006362,0.03136269,0.007889926,0.16852778,0.0139944935,0.022365903,0.020416155,0.016142705,0.029126542,0.03133164,0.015386771,0.0371306
ABCC8,0.05505667,0.023873784,0.032054335,0.021645393,0.020147398,0.021325167,0.05680241,0.019906823,0.025784826,0.020606909,0.025246605,0.0338204,0.02842878,0.024686497,0.036109395,0.035525523,0.033370856,0.053347215,0.024284046,0.02393613,0.024551403,0.025408037,0.038592022,0.019302731,0.026690356,0.023876593,0.03153195,0.054743037,0.018155478,0.027218759,0.023488611,0.029841699,0.02800709,0.03800587,0.022802036,0.014102322,0.03203022,0.041326817,0.024617424,0.02713158,0.019249987,0.022463202
DPP4,0.03547996,0.016726773,0.024374232,0.015903706,0.019454863,0.017531045,0.16126329,0.012259285,0.020316176,0.01722946,0.022775622,0.021637063,0.036415264,0.019218098,0.022697588,0.22733848,0.024368828,0.019576855,0.019620785,0.019374983,0.02045569,0.014676164,0.13176608,0.068015635,0.0135915065,0.01325395,0.014339652,0.029643588,0.010097746,0.020310488,0.015143249,0.031354077,0.0139548145,0.020036414,0.017353928,0.00998984,0.021319482,0.07390399,0.02250379,0.018084811,0.010646421,0.033196397
GIPR,0.035084438,0.016042056,0.01790234,0.010215009,0.012823999,0.009744138,0.029219266,0.017490357,0.009307116,0.01066388,0.007582657,0.012674781,0.026713908,0.011863841,0.014488781,0.009398766,0.017298054,0.013002444,0.02206356,0.015228521,0.010263845,0.008764492,0.022051837,0.0569975,0.011607513,0.009591094,0.010447495,0.33924013,0.011643341,0.010323047,0.012960935,0.4368592,0.007259491,0.025192533,0.0081810765,0.011671162,0.015179076,0.016632661,0.012131674,0.021084558,0.009813862,0.024350422
HSD11B1,0.04161597,0.017741792,0.018435664,0.012794436,0.013110684,0.017953284,0.02523687,0.018819828,0.017234484,0.012539944,0.015835686,0.021851389,0.023270382,0.020751312,0.02177934,0.01992033,0.0238321,0.018275846,0.021274619,0.021592071,0.016166849,0.013540363,0.037439086,0.018226597,0.018834814,0.017955294,0.019646855,0.03549112,0.015338442,0.018240701,0.017407864,0.04005041,0.01649915,0.026954314,0.015257271,0.009660682,0.02018061,0.024750885,0.022137834,0.01638648,0.009136916,0.019479355
KCNJ11,0.024759261,0.014781712,0.014476767,0.010350914,0.015255889,0.009236268,0.014248519,0.011581559,0.009781909,0.008985196,0.010977437,0.0116068125,0.021763587,0.007399382,0.012867668,0.014083693,0.013540608,0.010919374,0.017458502,0.0076982677,0.008745589,0.010618115,0.021713026,0.017254233,0.004648594,0.0067317216,0.0078363065,0.02754124,0.007697914,0.011700669,0.014488186,0.026748981,0.007926583,0.01418288,0.0142813865,0.0046247053,0.011128504,0.016285902,0.013432864,0.016160643,0.0077176574,0.019454498
PTPN1,0.22671801,0.020638503,0.020389277,0.013330999,0.02519942,0.016089138,0.011133863,0.013617772,0.011817196,0.015934298,0.016007392,0.022762263,0.0383586,0.014031884,0.013487192,0.012184025,0.015089894,0.0131081715,0.02783405,0.011592989,0.01655903,0.009671971,0.06469971,0.029294733,0.014572799,0.0119882515,0.011379546,0.04094135,0.018168267,0.009329845,0.018451763,0.047611568,0.009280941,0.02982176,0.012442225,0.019749481,0.014242724,0.010240948,0.02578493,0.025880711,0.014258002,0.033156812
SLC5A1,0.040350847,0.025234858,0.022585923,0.018599547,0.028953193,0.019349096,0.06068182,0.029156977,0.017837223,0.020274408,0.019244943,0.025748855,0.095963225,0.020543868,0.021227947,0.028129242,0.024713937,0.019703833,0.030089285,0.01821739,0.02176112,0.019928306,0.15127055,0.26294595,0.020246541,0.019725863,0.021071605,0.040025845,0.017486881,0.025073726,0.030182967,0.035649404,0.012721255,0.050280046,0.017075375,0.023394454,0.024696426,0.031057231,0.0279564,0.028637495,0.02438838,0.1939397
SLC5A2,0.057671756,0.026708828,0.025294846,0.016777813,0.030242708,0.020700973,0.08510658,0.022601584,0.016867671,0.017751021,0.013901932,0.019781407,0.037437525,0.021236297,0.024129648,0.026452595,0.019392084,0.021779742,0.029416252,0.028390588,0.018702267,0.012464063,0.11664671,0.11933766,0.023393761,0.01764776,0.013434513,0.033423975,0.017006364,0.01546623,0.04297093,0.03601455,0.0155751705,0.19392698,0.014621375,0.017765457,0.025809303,0.021081597,0.028384738,0.027569424,0.026499128,0.037175067
